,0,1,2
387,0.04566577985291127,0.053801192402065046,0.014452760249685994
388,-0.017429568395672897,0.013991724804310159,0.04084750207504753
389,0.05442170031175586,0.06107166940173634,0.014175060162268598
390,-0.0005854458337112912,0.019302149765897746,0.022340184833067534
391,-0.032799583157965544,0.010485940191139655,0.051391380464749635
392,0.04998532893482547,0.05644038842934098,0.00449818868918903
393,0.07806587058860313,0.0816531992214443,0.004594540588787688
394,0.002286748497023623,0.05530361047166189,0.013038546058691217
395,0.07469401135167066,0.10692631260994463,0.0014066753032820887
396,-0.009435317208708332,0.02013073213610848,0.05348457691793292
397,0.05218490971898072,0.07222228678895498,0.01677808911507617
398,-0.023609785036220833,0.04518155887099936,0.036771576061139455
399,-0.028052743108462588,0.004054157438804746,0.07070824137641285
400,0.03482458761781477,0.043290904660694844,0.02359353498263223
401,0.024202766343076224,0.06134206909082768,0.031583563151074065
402,-0.004676144951218665,0.0517819690401589,0.014106707545011688
403,-0.008111572068740204,0.027459446900139812,0.021829383656100453
404,-0.027808660605615033,0.013818693258239492,0.0593247822264814
405,-0.001245923426957899,0.021998013660327578,0.04508740313803778
406,0.002758487755344524,0.022551077100900683,0.03353236257943634
407,-0.014190555322074055,0.023561677776996682,0.03617260308972905
408,-0.07461974435207107,0.004563908700218034,0.07022018386841632
409,0.05262050703021525,0.05758755076340768,0.04033699614961628
410,0.027842233125178313,0.04664179326679002,0.02528242075957978
411,0.015513262964027892,0.04499028625965728,0.005637960760947973
412,0.046902800864057057,0.06066448593673857,0.009251294660368786
413,-0.01439877867130444,0.03052248492837625,0.020413770492466784
414,0.004348442817802855,0.03195734668024764,0.021578485506995725
415,0.059829782873607816,0.07984350287688756,0.0023300800438973194
416,-0.002728394581119824,0.021262132744254,0.015264142853624336
417,0.04358730338377875,0.04762907378994355,0.00612845269621168
418,0.03239645400879815,0.04053170601870437,0.016899925349533697
419,-0.04785021520038138,0.014817488262575484,0.07225084753429402
420,-0.04175428561260514,0.005873763376649468,0.05582340907157592
421,-0.00306463939569568,0.04854338086094271,0.03213251413236395
422,-0.03133611726021551,0.0409125023543972,0.04608202447938661
423,-0.034285847840399356,0.00785202694103298,0.061372248815308575
424,-0.04137039047586885,0.03703300718338819,0.05921636922487783
425,0.05418269804513774,0.06944158145334836,0.02717926195633594
426,0.03752598549510247,0.05846185134869129,0.00021254738115370506
427,0.048012062805776225,0.05270614542700467,0.0009322737921836498
428,0.004478249071223864,0.013567560333837667,0.03345406793287444
429,-0.07252682611584649,0.013336961700831365,0.08711929958764725
430,-0.01675755371776767,0.029816100489708224,0.04617181409232402
431,-0.0002596513604976386,0.0366575647144502,0.020094134041072596
432,-0.028349637214266192,0.026557036046681342,0.05997033471943063
433,0.029293500990419306,0.05032135894474017,0.02522855081337318
434,-0.012485495659576195,0.03323936718199126,0.02719815887728025
435,0.01014780465768517,0.044766199418759874,0.00827458545252335
436,-0.07086899707845624,0.0,0.07123149864211242
437,-0.010407726210380901,0.02317751991150068,0.03970275702860725
438,-0.017016625145896646,0.012283851801885686,0.04220162601059133
439,-0.03500841841126017,0.02978161751341466,0.0338241708345305
440,-0.03501896967128933,0.009917969782784,0.051871177676612076
441,-0.01812277906573676,0.010518796897647214,0.04413426382569274
442,-0.02360646288392284,0.006954821873369651,0.06945803413613374
443,-0.057165276551406,0.01774972162309217,0.06325985005147382
444,-0.016189139725029597,0.07043506419863753,0.017874561531379587
445,-0.04756527829059613,0.008594205748127335,0.04783167447233709
446,-0.004817219293081385,0.03177955594058222,0.018814034133428085
447,0.08048275280433963,0.11677192251860984,-0.0005624204075269134
448,0.1010116056630194,0.10288560720357674,0.0028035977528942297
449,0.00889773541986501,0.03384638078382991,0.0458803479392517
450,0.029657541091699272,0.04055949287811244,0.007544738835426872
451,-0.024367533390918725,0.028080927095256603,0.06242625125710283
452,0.006235617331043844,0.007721000090141495,0.04413008758751431
453,-0.03775799965666164,0.01048537634479791,0.061552648935663215
454,0.05392392145949662,0.06941378824986202,0.009136055723590178
455,0.08034746506140401,0.08282298685895242,-0.0015702559549426683
456,-0.01810194661416227,0.010764208939526057,0.042002185695147
457,-0.010879094270904046,0.0099706185475194,0.040548080253707486
458,-0.0031627580289277568,0.020379526343707405,0.032190687272051946
459,-0.03271379935704443,0.02576752944960036,0.036331440488956535
460,-0.030305349495328922,0.02096230353784387,0.03496670820651772
461,-0.028971660203224833,0.006939429122521184,0.03838988955164268
462,0.0009997223826254272,0.04051076583135035,0.021766276481954505
463,0.026621498722727923,0.026621498722727923,0.030828851603778008
464,-0.008277406647198293,0.028955103914877083,0.015287946941653039
465,0.028583351878744268,0.03974988438395474,0.01460867316558284
466,0.03997521538308741,0.05188900134382903,0.008071366882405619
467,0.0018050316967883552,0.013923331977366357,0.02311558334501789
468,0.043174318346071175,0.04519140349234318,0.001801779426930618
469,0.03710673062942922,0.03748171012713176,0.00021891684895816566
470,-0.015615535647778163,0.0006795468387242504,0.03367337034242491
471,0.0028530689824064807,0.004750602758597799,0.040959127974176
472,0.02334827713851291,0.02993675384058444,0.016949558313773205
473,0.002756258331573167,0.019636618788430885,0.008430097848720841
474,0.026544676851959596,0.03155496626852548,0.017153236572794973
475,-0.0266372009082801,0.00948256878496032,0.033903053277514965
476,0.0021028072126715765,0.008338948601256738,0.02578092071715271
477,-0.03952823255920962,0.0002538861911088408,0.04493439217904271
478,0.05621607904918607,0.059162924658968614,0.00746450664359534
479,-0.012748339246685532,0.004710793691485847,0.021559334922652853
480,0.05137951342419247,0.05170707798463631,0.0006206112070107067
481,0.01760109519594598,0.01764401457190467,0.008027104522691899
482,0.03653624540942038,0.04613170665705177,0.005670829761340054
483,-0.008122778968784904,0.012480757457213552,0.02072231077580242
484,-0.0035941946538781515,0.029979335997600064,0.016077483459633807
485,0.01749352046615524,0.02164026341890113,0.012874955555202931
486,0.06581439780118045,0.07216947683636651,0.005129584262052424
487,0.03677753943324542,0.04295919558602718,0.01726189011431082
488,0.005332555963326841,0.01629675244664359,0.02498961288955477
489,0.06280347049327874,0.08912663468365357,0.003723300708899162
490,-0.019614652872633087,0.0023903979787465697,0.0599408918080348
491,-0.008168819398450645,0.030584062623729768,0.017931019298675698
492,0.02347327059667951,0.024796114206698302,0.01910942419104698
493,0.013940762292296455,0.023343344599378285,0.01921709618327434
494,-0.0640119221534149,0.0009614064742724363,0.06032146596168945
495,0.04579477726738944,0.051567931639242386,0.0020122571502326795
496,-0.0009625229342286933,0.009418675291423154,0.025371157153301706
497,-0.02453066891577817,0.017116393360642405,0.03448617607116919
498,-0.03667738636282962,0.013261753665874254,0.04377903928835887
499,-0.032635958915313346,0.0048279669662577756,0.046959886184700914
500,0.07991547575176322,0.07991547575176322,0.006039649845757148
501,0.005011920418621465,0.019620192684903642,0.017650984872278643
502,0.03125172816563095,0.04087922961980159,0.010089022899943541
503,0.026943514777226008,0.03606857394677423,6.848611446695127e-05
504,0.010132000546650106,0.024871867803733433,0.012653155680688763
505,-0.028024754284660863,0.022658359919565586,0.028303776162851724
506,-0.019256072688436626,0.0360767244990169,0.01907540718353727
507,0.033324793846066694,0.041539247741034735,0.013077697702914627
508,-0.030319506427496225,0.01296560716293835,0.03414356131598388
509,-0.006470834717472245,0.01867424827798641,0.030152184415895362
510,0.00591881552078777,0.041930196262526434,0.0049347758726324175
511,-0.01314837134138127,0.009394417025828676,0.043605892180238325
512,-0.035883397081460794,0.008773207643453072,0.034977970520486325
513,0.003310931803453572,0.020076204209415745,0.027297091114527536
514,0.032712325418095274,0.03735157192705671,0.024321158829339325
515,0.037973384756531725,0.042138517915178385,0.00703762093587663
516,-0.0261907553507492,0.01307514154755463,0.028012850261724627
517,0.006680925738511329,0.02344370922394038,0.0183510233785778
518,-0.022036113320432656,0.006329676423413208,0.03291714189860486
519,0.052875375570201985,0.06453852113757116,0.00393959800408031
520,0.03861571856857567,0.05432555075564445,0.00985229644301164
521,-0.026459273640713713,0.0006241947690280545,0.025777189172305887
522,0.047654427914100746,0.047670102018130225,0.012546314147310863
523,-0.000501701090748499,0.015799541805291497,0.01507413797823074
524,0.0179045237981588,0.033327422305116185,0.005036927180240757
525,0.032193865621819216,0.035291549305743665,0.00661710111610584
526,0.02872882081523854,0.03584865275029176,0.0012372457212601344
527,-0.0014068473715699152,0.06322238082760807,0.021038915709031953
528,0.015038743858976958,0.03997402987487052,0.017979628528856963
529,0.03412456237826024,0.040529145971194364,0.02462844770332844
530,-0.001742522118712976,0.02871114871196155,0.01878015172130246
531,-0.03129604661161736,0.016990733308553708,0.03060135058069304
532,0.04427788408661606,0.05013581242435551,0.010216131877218525
533,0.019711536022660747,0.028421335192712182,0.006401111403783449
534,0.003930801649254522,0.01769981212368299,0.01967206968232472
535,-0.03205307005513179,0.0,0.05251884111938257
536,-0.021756944896827893,0.02480787460912683,0.021482459065604288
537,0.0030089165301236593,0.007225819787200994,0.02647182747737101
538,-0.016590842450318742,0.013540007035565522,0.0242579870011392
539,0.070203532871743,0.070203532871743,0.003092690466999342
540,0.027598909317742174,0.04992246487441807,0.011930885013164092
541,-0.04716311496410678,0.008571020731898258,0.09242890227210691
542,-0.002935263291349887,0.016485701419277153,0.032651494373248505
543,-0.031984032516575125,0.013785865038589003,0.04627254601052609
544,0.008186500985352146,0.02871249197596027,0.011692445198108206
545,-0.06852310942473588,0.01034324645752426,0.06791078328600775
546,-0.025700583108580668,0.02926894716705119,0.027890987054900337
547,0.03285404049126941,0.033876028123822385,0.0189615085587353
548,-0.06413453839567185,0.0060426715399008925,0.07011157292271201
549,0.007226272619404334,0.02898076519287106,0.025844617006882214
550,-0.04403116047630833,0.01789440427345457,0.0421889458677393
551,-0.07355580981909854,0.00886196404118012,0.07089918747101626
552,0.07270301522530014,0.0847223710890637,0.04610128035369672
553,-0.013079421519163774,0.048204032038472865,0.03634537742818781
554,-0.0109645089760737,0.07272494138540427,0.013833853844649233
555,0.012492646938721298,0.057124800959489776,0.004895396042545042
556,-0.029732261268094088,0.01156769031281892,0.07577699941794762
557,0.07118476237148276,0.07118476237148276,0.011644345585932282
558,0.03750439545845427,0.03750439545845427,0.022904468284951535
559,-0.031994127202792315,0.024542967996003175,0.032740346039961184
560,0.026904509930052528,0.031073458118272442,0.020300252720547907
561,-0.024974373904942598,0.030754374265715,0.02825480327944288
562,0.05622193694491772,0.05622193694491772,0.004085275837984792
563,0.035721752420158535,0.035721752420158535,0.00013446382569850127
564,0.03593709760699992,0.041941289446799764,0.0028648983409521236
565,0.019297986637348157,0.02062042256583337,0.018055758931550342
566,0.018263063956533824,0.030683599436321925,0.00045009718767164954
567,0.04593348659996633,0.046509055629778244,0.0006963229076981253
568,0.01824329092948808,0.028243374264071457,0.014189860739285612
569,-0.035562087460680465,0.007072917790463358,0.05558682778647777
570,0.021863156462417686,0.039474023840191656,0.0
571,-0.035414777968454374,0.001399990046917526,0.05448876419732803
572,0.027268796620378608,0.037463189893721986,0.01030497124141184
573,0.028306403934987158,0.03927997416843988,0.017564407258289987
574,0.01712743580783098,0.018745757520414727,0.01075132331621384
575,0.006762359692168,0.020043185392119762,0.0014713097308426803
576,-0.014114473743795498,0.0016439260647834806,0.05335690168323314
577,0.0023457380073915336,0.03518210129284795,0.018650014930441827
578,0.023002970702140753,0.02444805765882157,0.017274373766281603
579,-0.023101627733384145,0.00022274289522543746,0.026683469404174483
580,-0.02605013470431621,0.01527401219733811,0.025388718709258528
581,0.03458486246947485,0.05565024477570575,0.003664164817286004
582,0.035484222940410155,0.038618541553820294,0.005657723719858855
583,0.0337205768503593,0.0337205768503593,0.008156978032829902
584,0.01843917237281035,0.03323877313320511,0.0019492628043688833
585,0.0408152733900298,0.06167375015821879,0.0005711310228992326
586,0.023845060404026897,0.044690188957816616,0.01863378174607768
587,-0.005084622897581295,0.025666887062119018,0.03024140440282658
588,0.022138121455513644,0.027573812651937906,0.0027508014162955616
589,0.00915566289807997,0.025892370367138203,0.01092368465664895
590,0.02561951261774468,0.027910008067183533,0.002666164297000037
591,0.002986562697749068,0.08171321894715577,0.000996512289739076
592,0.07495254581845169,0.07817523632917578,0.0011921320704529766
593,-0.003973576359870891,0.05368368422876184,0.0684332141548241
594,-0.02874246886565398,0.016438223122421342,0.04861378177193789
595,-0.1103174052023289,0.0018968887117135943,0.1331024841898967
596,0.06219882793218782,0.09446921296230539,0.004024705836822451
597,0.03574965789336396,0.04563789667352042,0.04791844289353491
598,-0.07012023817114414,0.016932532545272265,0.06662478665745726
599,-0.060369818876673996,0.018019244691396458,0.08545787404660043
600,0.02368131521362687,0.03669344419927126,0.029888526924423887
601,0.05227563513595988,0.0659465471169497,0.0
602,-0.03207314252592454,0.02853476985490817,0.044321960359539586
603,0.11138121814689345,0.11288596779600729,1.0520612510171908e-05
604,0.020586633608388312,0.02279698632263758,0.02086319502983318
605,0.005241632305375791,0.02862921025470897,0.02053272845846077
606,0.005123055757010421,0.0259825415995891,0.021594016352934748
607,0.04094243621293505,0.04688079965980647,0.018443701551340105
608,0.028479599055578102,0.03924766315429362,0.0013129679333761179
609,-0.12187342407167248,9.994158660540761e-05,0.1161527247267981
610,0.07598825241645449,0.10929545043422317,0.02262884159143201
611,-0.006706933256718105,0.02985296314968113,0.04376951795968717
612,0.0382885053070171,0.03846120196576589,0.010798373634690073
613,0.0257451777887005,0.0323718849224785,0.014999209847183628
614,-0.003963406967602488,0.0023537334336590082,0.0367673286358328
615,0.07658543664323894,0.07658543664323894,0.00354251382615609
616,0.010278062915386122,0.01089759364069236,0.044169285826490864
617,0.06151280022103422,0.06405908947282318,0.011705948070811876
618,0.020262437468370424,0.02985296314968113,0.04201009963258395
619,-0.0006426505987182862,0.047398934135300975,0.01831928728266821
620,0.08552217343816193,0.10178269430994238,0.03142945093198578
621,0.016196002661493132,0.029081209300841817,0.051440824488056675
622,0.035991973346284345,0.06112927085892069,0.04095876818457025
623,-0.009191298644961089,0.06645443527046757,0.05296924029761123
624,-0.023129764122736096,0.03578420049029799,0.11257687728559586
625,-0.11262952119087984,0.038649412464176594,0.10695348637057017
626,0.06051034553435277,0.11545401915287033,0.012654324356717669
627,0.049866705032073785,0.09883786717574279,0.013320075848925911
628,-0.04756676489897817,0.013057856917456688,0.07989897147382272
629,-0.05414229916362537,0.0032379952737753475,0.11417292343228368
630,-0.02017359481224071,0.05758232144236407,0.053060633292884234
631,-0.043433358467392796,0.013087204612227022,0.07088861801472436
632,0.12656166021771634,0.16396209559839037,0.01710731648742681
633,-0.012874701783336303,0.04913773460776069,0.02975840609033523
634,0.08452071567717782,0.08819227149896666,0.02908445018437147
635,0.01791830454400521,0.043014103807799575,0.03936457389633041
636,0.05480823649499495,0.0663357416660624,0.03490125592811509
637,-0.04791228874527975,0.0030099582808136936,0.05854231892540556
638,0.052423835526545844,0.06680515308566488,0.009623315300754711
639,-0.03023077311576453,0.01073396639081539,0.08450747537519514
640,-0.03480032853789285,0.020546450277295868,0.04142138658341174
641,0.0038725192077392447,0.031105669666097995,0.036583178002823076
642,-0.0001227069146886441,0.04198941098391596,0.020944763214271606
643,0.06669137449867214,0.08252223868175543,0.004346901264189491
644,0.0153222602897766,0.03878571308569856,0.027066937450009116
645,-0.002773612849901588,0.013921078030476798,0.035592130960400946
646,0.06075131677847915,0.06887949922902156,0.0011896333367312126
647,0.041378728617319824,0.04434275368186287,0.0009596929719299144
648,-0.03224576012809187,0.017854899890549548,0.045863769756511345
649,-0.02618693642255035,0.03188743809513158,0.046928372054045264
650,0.005735015448343229,0.0396275755715879,0.01774717189634665
651,-0.016042979425297525,0.024039747331202968,0.017858572250383738
652,-0.013355606907435369,0.008733203259459785,0.05264373348542188
653,-0.10703484901881768,0.016311597673828063,0.09929739174847169
654,-0.010694997800922474,0.06145359822353789,0.030269355182426596
655,0.00821852303351975,0.10148663094906012,0.011123066919416225
656,0.02636641495889555,0.04502835974747172,0.038428853051703474
657,-0.019755535487066708,0.045440906989156,0.03342648463398297
658,-0.06349220622445031,0.002951487108473276,0.08484860307079554
659,-0.09261041537667264,0.0387682331528898,0.09292126323581838
660,-0.035759965006763664,0.07667039733139483,0.0618941193506081
661,0.0019187407010596922,0.02279111814265296,0.09215826023161552
662,-0.09170110560881417,0.060687520912621425,0.13067414149466955
663,-0.000326503961761098,0.03059209855010479,0.11933247531397444
664,0.07249721474964128,0.08547265328177525,0.04149773970190446
665,0.03755470373641254,0.09337554229079964,0.04926009748369963
666,0.0606504325975995,0.07303131512174389,0.08095362354428678
667,-0.0075305202323987476,0.03183688012402053,0.025684249199091524
668,-0.07105066392986487,0.005670439092597852,0.10646947058156538
669,-0.041424017210487524,0.014047251538266515,0.12780061094050327
670,0.014331087401196282,0.05583828163502565,0.06591503721878317
671,0.02582639955989846,0.08824735296262172,0.029918210499030647
672,0.11181792786920788,0.11837850661555145,0.0059462045276881936
673,0.024430807155844222,0.03013917761252262,0.028909443791973882
674,0.022767720866726703,0.043784035816018085,0.0046081535382664395
675,-0.030408075400691365,0.047681284841839366,0.04421949765506411
676,0.013672087968399874,0.014641549992948187,0.051175293325404145
677,-0.11674090185388833,0.000129315918969847,0.11674071370021305
678,0.026125888395536062,0.04636145221910469,0.043791203157310894
679,0.05306119348656489,0.060085808423529216,0.05457141685124653
680,-0.018429954535503553,0.01572003330418807,0.06931060102124192
681,-0.0956590062803713,0.0038222693453541894,0.11608715972568187
682,-0.08141068835863471,0.015678983277319394,0.10193075633606546
683,0.036469679781391415,0.061805197172032866,0.04774005031060772
684,0.02133704993349443,0.05318446053434358,0.04154900291287248
685,0.04076343667664648,0.09061327540338744,0.008133869276487229
686,0.010961230870777126,0.027648841509867312,0.05343243537236153
687,0.03515186715931475,0.03585798214416844,0.06191491127830322
688,0.04306571410769551,0.09063082251284088,0.005283748951173757
689,0.018368821092284566,0.04296298122176784,0.018767306851691742
690,-0.047475763326979385,0.024161560328330393,0.06119495438264833
691,0.03207951569769791,0.049864299494396795,0.020408871631207033
692,0.08195047202123312,0.09135299087716045,0.006656157966272251
693,0.050652940243622505,0.056308664050477374,0.019083373825860877
694,-0.002721412080103174,0.010519917181653777,0.0391048173639182
695,-0.05598124246738969,0.021798589617785677,0.05475294270723789
696,-0.05082845333998046,0.0330909147381186,0.048369407427759706
697,-0.03932619004075617,0.023840118188528266,0.08917887903857492
698,0.05047019261942548,0.05144755057310088,0.013890057864947349
699,-0.027962293767316793,0.0,0.07640557277750404
700,-0.09118249002935518,0.004881809942712884,0.08682141905915294
701,0.06661556505514828,0.07312132332063806,0.02301288446548892
702,-0.1088399769845609,0.030048955015635846,0.10150561999129637
703,0.026234730825065628,0.057962441679652456,0.03129614840365212
704,-0.027614570062776265,0.062129083948058494,0.03519166755488083
705,0.0687678282674744,0.07846003640880739,0.021626976394010653
706,0.01971275631714341,0.029911936590587895,0.04165808145327666
707,-0.05491405885100606,0.02345538102057917,0.06371754808478909
708,0.0039237511011067485,0.020702545288468457,0.04401779937039229
709,0.021924292368359292,0.058962935475326994,0.01714202109920442
710,-0.09375002693961479,0.0018776635833642498,0.08723423298040905
711,-0.08842696895781052,7.938713138778409e-05,0.1269501616520202
712,0.04195231816970565,0.04825311832172776,0.017623495022019136
713,-0.1085629470573814,-8.317045790128802e-05,0.09852583510362597
714,0.030763230978426502,0.053954994122411,0.07559014009527777
715,-0.008486103106307277,0.032981195399884776,0.07979373468581943
716,-0.0928472135840654,0.019215819778874325,0.10979310693095104
717,-0.054797027240634524,0.04160163481145889,0.07850183519825477
718,0.09878166194648663,0.111927806618196,0.010769394314230636
719,0.04322568787281528,0.08623347561305075,9.531466080906533e-05
720,-0.021099967383933764,0.06203950403845128,0.030263163469919918
721,0.092096665026402,0.10299250321465656,0.020643991816323554
722,-0.07355284290864628,0.006264835932121421,0.0791603979255973
723,0.06502400656112595,0.06716304480987526,0.026430077665597015
724,0.010649727916658148,0.019088596562522618,0.0552491657504653
725,0.06599402916826413,0.07735330568436621,0.022292048546950844
726,-0.03940161011708578,0.032162634844440104,0.038060549379016456
727,-0.07210406513405523,0.008627472272328462,0.07532148589576132
728,0.041605722801716656,0.04551164608287709,0.022798006236974845
729,-0.12672411334291117,0.01234479192702505,0.1259735522550346
730,0.036133085381778424,0.05129329438755048,0.03286770019731672
731,-0.07603002905882454,0.023110175489417926,0.0749858068845626
732,0.10032272162786905,0.13840642499407524,0.004902535773100591
733,0.011659041192917602,0.020426318678271806,0.05052026840721461
734,0.020456067257996376,0.03781397061935086,0.02405904140916161
735,-0.02441753818100979,0.03248022925438358,0.04425653343437068
736,-0.032982673792254266,0.0539959987354356,0.05740897133167557
737,0.034785288070370284,0.04588954831438119,0.041042261442300366
738,-0.005961000310176114,0.03007011784147313,0.03137999009792044
739,0.09408237186380122,0.09918148645696556,0.012692010690738416
740,-0.04710128769443066,0.004196328204957585,0.05743780166183108
741,-0.0501566981432571,0.004408856631241712,0.06645435976779424
742,-0.08275752480173607,0.013180654843799709,0.07642910653134044
743,-0.01883369903058398,0.04005565949955931,0.026266025608609602
744,0.039642343165658435,0.0464834355106993,0.018043653561878075
745,-0.043361149573866824,0.0015457446802983822,0.04730196924075245
746,-0.04984836666264632,0.008936035057852532,0.06395399638183402
747,-0.048880377843232826,0.01344070833348537,0.04983826978308678
748,0.0031156139590276266,0.056861181811009416,0.02182626326088641
749,-0.0624121311361082,0.010938731247856184,0.061506487771178724
750,-0.051539790226380236,0.014753055563664729,0.05704278138284016
751,0.09511094685053528,0.10826977137430412,0.005166173131367187
752,0.009801238828922924,0.03951240875575272,0.03591469432732508
753,0.013916172255340404,0.026222667533676986,0.07969770163250853
754,0.007895777653067634,0.04897441106078702,0.007709289283367869
755,-0.037176011733151305,0.03166505709696219,0.07415027980083552
756,-0.08648990344259445,0.007227880870654858,0.09588957807406168
757,-0.017063401840584073,0.04772446004450219,0.030223088153221993
758,-0.02220199839143583,0.056469335009995424,0.03276579160195317
759,-0.04272801845415456,0.00805248172469361,0.06630400281069823
760,-0.062116234930976545,0.01178690313763749,0.06696080734416583
761,0.04163026992819853,0.06842879366750021,0.04540502476206587
762,-0.11442452033582133,0.008694813959317305,0.10456256277725068
763,-0.03360224573892264,0.024477092632596054,0.06481988719087886
764,0.012629211488623351,0.06617169483603656,0.042307097555308384
765,0.024774413170970927,0.09017661652719372,0.037458604568630656
766,0.10043596755436596,0.10738611252020035,0.03442368876388328
767,-0.03194501412190525,0.030403633404445168,0.04638044304886929
768,0.09037538412628746,0.10572048815465188,0.0240224129140342
769,0.00809203178298052,0.03212211009056158,0.029542643994543313
770,0.007085292423740379,0.0073950178030488065,0.06514035614330406
771,0.0835591965562918,0.09137630974997527,-2.5814778962311403e-05
772,-0.02925016392758327,0.0008544574715250498,0.05995115243173977
773,-0.02099311363854585,0.01203003754201314,0.07589645220470477
774,0.0623039861934706,0.0733164397084663,0.016328532598765193
775,-0.015021348575521941,0.014429122057661043,0.05288733115350215
