,0,1,2
776,-0.06874284023174208,0.010907325729197347,0.06598203633597215
777,0.07949703291747444,0.08082732913395425,0.014574398058668099
778,0.05186683374754165,0.06081932539471081,0.021859303233638203
779,-0.03374883116779721,0.014909659779122649,0.049596219530617616
780,-0.056372721160449966,0.017420464966472468,0.0550184590007901
781,-0.016574590060090894,0.04987308709502118,0.026464015624717493
782,0.042191921119610565,0.05568890586058863,0.02273664046598657
783,0.04250940696506638,0.05431897926123313,0.04457676234407792
784,0.02216257420608281,0.023682314354878557,0.02609128222925831
785,-0.05129270580585879,0.006454116406465306,0.06793359670319564
786,0.04740463681641413,0.04859395108138947,0.006336561920201378
787,0.03709230047182493,0.045205126640358737,0.01882829849063068
788,0.0639230678300343,0.06400424819254914,0.010652707398684323
789,0.004919785192824656,0.009272700050378108,0.03821829527824214
790,0.01674316129547759,0.027214461162772877,0.005317661485421259
791,-0.026097272944012158,0.019763683453196287,0.03895331815197457
792,0.07085985461200149,0.07720187028411166,1.0193004541123749e-05
793,0.01927929183086578,0.030763026107329165,0.004831156083479819
794,0.014242356715543168,0.04676554842110317,0.007608833219909247
795,-0.04114726933250243,0.008776797975559513,0.06814770267848902
796,0.01612448803240858,0.041055437751557344,0.006390407554785834
797,0.02960292373819926,0.03960827231898657,0.029033640119348322
798,0.02009007298326743,0.02794304926745475,0.00864495371383444
799,0.013348956787975196,0.043649028556104495,0.0033093362343145486
800,-0.003542334557837804,0.04121795572123138,0.008100061896208594
801,-0.023881195958812024,0.011905427449381785,0.03675411515709971
802,-0.03560740529816449,0.01640119670214631,0.039985737267891786
803,-0.030203958996980192,0.005726908578175893,0.03887301052245036
804,-0.015155508854626062,0.057508775659484875,0.02216875009855748
805,-0.005928871122278698,0.01786895174442164,0.038652154434279114
806,-0.03838855206228406,0.0034627786270851556,0.045054846934766364
807,0.0492314379869918,0.0528523256344003,0.012984338474791253
808,0.012277266167232058,0.01893720101975078,0.03234695831187752
809,-0.06671274695785494,0.016710270706020252,0.076505416950029
810,-0.006932249467719217,0.014736221779986717,0.03151800739425391
811,-0.003840295993521891,0.025435721032278712,0.03205377513288424
812,0.05901240236190124,0.06970769147864905,0.020323460587866722
813,0.01847289005719478,0.029356696025898823,0.0063916831004721475
814,0.027320449818035882,0.05299627889170763,0.009829509613798018
815,-0.008422098516818109,0.041801537227519815,0.023837255288608018
816,-0.013008313513000734,0.016586941397794285,0.029310586464173522
817,0.052327706729152,0.06593953213888294,0.010577463740322469
818,-0.006876029841708206,0.022048421850757935,0.01658172364631542
819,0.056253373933409734,0.056253373933409734,0.0009195402946785818
820,-0.03261590977907427,0.0026922592144399335,0.03830382528733564
821,0.03313755819987572,0.04334172837411745,0.0015262381200329795
822,-0.04862068700607409,0.01680711831638119,0.047029545634126306
823,-0.02260973902248656,0.0072734205549593875,0.035144809291947215
824,-0.0356281448542125,0.017119744448405992,0.039977882524456276
825,-0.06782599006918351,0.0025115932831869412,0.08693077278043429
826,0.002894058867494534,0.04414118748681148,0.00526507178176986
827,0.019936184033708563,0.04273161600163451,0.02039135708318533
828,-0.0551019651341738,0.0020113105056647263,0.08334559084825281
829,-0.062438285780037996,0.012409057941562558,0.05907016420726391
830,-0.0016855344172302382,0.00872378500380747,0.04950516956243338
831,0.024967247297362827,0.04138537019459268,0.0439520926994531
832,0.03335628538707615,0.03924209232355659,0.04243314727819528
833,-0.005325928452822535,0.021940103204106817,0.03695348773515508
834,-0.07818331699259327,0.02659257426974514,0.07653495658633956
835,0.06352617370267702,0.06878868153971332,0.014736009533245014
836,0.04775482915707767,0.06506903494645669,0.005851583768502187
837,-0.001748023452016477,0.016003672138163613,0.02121244626142837
838,-0.04206552560072092,0.03648587038864908,0.05555541066231046
839,-0.00014281099135745405,0.013878185646935107,0.04090197296545121
840,0.00207492561989201,0.035596898623336884,0.021705420004665833
841,-0.0008182369088587592,0.01641881200326995,0.03722724040047049
842,-0.03852898646029112,0.029816367507447653,0.05202646584503654
843,-0.06357866800088334,0.0003515715852964195,0.06222470749570768
844,0.0032659303928769573,0.01575389522295172,0.04224031912830567
845,-0.06206768059738521,0.0014447389943739854,0.06640800749822526
846,0.052662141077502306,0.059534353951501764,0.017208934891562215
847,-0.00283777966862863,0.02352229506570961,0.03445071998322121
848,0.00611615264786411,0.02350496929735845,0.03558326888554237
849,0.02953773521302628,0.04215697396092381,0.023872398907279043
850,-0.027430686722169174,0.011956575164912284,0.049089398769908775
851,-0.03593628734542287,0.0022112541257644394,0.06311841616524123
852,-0.025771577892145372,0.0067608777952079535,0.055473937532579544
853,-0.04574218916121458,0.00656614650073469,0.06620979490833925
854,0.09076328100709169,0.09212768023786157,0.014242492765235525
855,0.009926095365580805,0.040634715286024504,0.010480345879952396
856,0.04627585655822897,0.05034899287199031,0.015144754120474623
857,-0.027013062261343018,0.013524566744558262,0.040807575643992115
858,0.024113480028466,0.03674473899250789,0.007806310838349264
859,0.035963564207534354,0.05280818135208144,0.015046580168148775
860,0.029103243018341836,0.03194027912931446,0.007732430525570357
861,-0.016359945151540035,0.0,0.04272806077472072
862,-0.051802026165312876,0.004720596512558599,0.051056678592175685
863,-0.014564222229245569,0.025808391653708466,0.02261192191321063
864,0.0202914878130253,0.03175203662756399,0.018090780136994264
865,0.02082245568231964,0.04574148279141292,0.004826891391606467
866,-0.018591764172702915,0.030492356106557483,0.02503013204782207
867,-0.004373116994920069,0.006662373121411866,0.028825713628979868
868,-0.06148462877864888,0.006135558896330405,0.06204976374961572
869,-0.0021839488503823043,0.01168220309810388,0.02831513361570635
870,-0.011909142482577512,0.02790514117897737,0.0405814687018295
871,-0.005268609832765082,0.022425084210553208,0.017891214160124843
872,0.01593474407574547,0.025860445297002273,0.026291376299306092
873,-0.05904781836098298,0.0003233308075375857,0.06313828753656128
874,-0.02770578995425343,0.00618219660547995,0.032785566571088956
875,-0.034641352945747224,0.0020191487139420102,0.06421290755660797
876,-0.036306792291352134,0.0316661912948539,0.06311212269172072
877,0.01602068226955907,0.047284249527648724,0.03604979938441076
878,-0.03984975344607608,0.040870718594399995,0.04485581851030816
879,0.015479177303771468,0.025284251875676844,0.025371495416074936
880,0.02175893420327838,0.04242132578327034,0.01021214598948271
881,0.03240179979542299,0.03588721251227512,0.002382320300091495
882,-0.037255723784264935,0.004593753090770807,0.05136423457457025
883,-0.0625576179290705,0.001385121708150516,0.06982609822958626
884,0.08030278877301751,0.08228663525049924,0.004233265010769223
885,-0.018178415128288865,0.011564083176716686,0.028814877591596778
886,0.06262277711669681,0.06460171428745477,0.004482211999214267
887,0.008780399248889815,0.011815302944043843,0.014533514616167758
888,-0.050236323268123335,0.009943140178993157,0.056881920343630744
889,-0.03688998964485566,0.013610620879277707,0.04778557267773939
890,0.013771211112906433,0.017887483399061953,0.03604110516949413
891,-0.0151514735818647,0.0004774892836501765,0.042349736400576654
892,-0.022482540436821286,0.008544559506123532,0.04389707822184334
893,0.033369924480626555,0.03871888737573125,0.019966741815482615
894,0.008279463104822474,0.028640720982285456,0.014043167821572573
895,0.008983213410820371,0.0269777386915683,0.011651118121277643
896,0.02434446339708603,0.0244281139053117,0.0026964000158574914
897,-0.06118683018565944,0.002311753365662838,0.06378535151328153
898,-0.0014387744718894597,0.007869115731648677,0.019913931874588956
899,0.01515838966602386,0.02352980701915999,0.012831088210855173
900,0.0172626742181664,0.0256196674187573,0.006688208411997289
901,0.04164348871890976,0.05458289137684465,0.029172275417422212
902,0.0737128850906875,0.10857855953206233,0.001200637790260699
903,-0.004697375031987981,0.009823674743543584,0.026521324239303864
904,0.022024211278686836,0.028746757039513723,0.015281506085943064
905,0.020366541676064723,0.03628134800237119,0.004018894186511977
906,-0.001987201108166386,0.006660956175106661,0.03506283144844541
907,0.003711997948184719,0.011204874336190633,0.028597038340074033
908,0.026948083871772076,0.04039698515060086,0.007329438823895957
909,-0.043880598603211016,0.0003833529049991424,0.052004177790392854
910,-0.006178673161977276,0.02442539111944512,0.008713104129394258
911,0.003018756301746762,0.028622872717515315,0.014420049891400591
912,0.032642748001145055,0.03971667795622543,0.0015561275650689483
913,0.013738536102160213,0.019560673019589768,0.007809938289513973
914,0.04523080750119862,0.0462387566392919,0.009273083401650657
915,0.008546719224385341,0.03853201001750421,0.0033063932692037694
916,0.005224311106701512,0.014539681216095772,0.020813353571956086
917,-0.006236059983739394,0.022464818122958242,0.010805276289413319
918,0.03639648425322936,0.039888914492156036,0.0026352272230040874
919,0.0320533343531177,0.03310428428557113,7.676743309934911e-05
920,0.02206987577712116,0.02206987577712116,0.023927850289593683
921,-0.022930566188927762,0.014665650681639966,0.04317802502808245
922,-0.0570783765225066,0.010342841172126234,0.056781554866392636
923,-0.02346940180520003,0.03156156980106579,0.02587476532394198
924,0.02587503258829484,0.031863912324731396,0.001611789434819567
925,0.04584254843767791,0.05191567968096194,0.007995793109337847
926,-0.012877081003039227,0.0026454900210981227,0.047367879653220604
927,0.01989847853513039,0.031544983921453974,0.04824683353938553
928,-0.017316263991788105,0.01847576440045705,0.022117805253618974
929,0.0026512154301466385,0.02368571227726799,0.013859818125976727
930,-0.020559400451715823,0.00376453266629315,0.04597230377856815
931,0.010741878260417856,0.02473297070134843,0.010610906779270846
932,0.05572528378355875,0.06507450686290564,1.0913515843878821e-05
933,-0.0003097093918319513,0.019118304536394334,0.014906917435780365
934,0.01862769375745736,0.031006295801503048,0.0036073216133884435
935,-0.030572785151553553,0.009772606783517601,0.04101372447427002
936,-0.012724289664373983,0.011211730139510592,0.0396727450442939
937,-0.02786915208368393,0.0023255824434754366,0.041836613496894326
938,0.016609042265413734,0.020092137832320955,0.022520978296847582
939,-0.04636407021547358,0.005411736473312977,0.049405650392392426
940,-0.03955036759095974,0.009428610991126291,0.03901630915194344
941,-0.02052647213377819,0.012264118756360206,0.027629689159702778
942,0.0021406154116344013,0.02723357690765407,0.022995341468227008
943,0.028135237566147265,0.039847393494658684,0.011750877755269921
944,0.017698766571946075,0.019104853799571622,0.04372836982746956
945,-0.03770584997228591,0.008125669811257504,0.03786640213478711
946,-0.008211314742989775,0.010957247880421963,0.04453629223375171
947,-0.016386151251591936,0.007704499242445614,0.03449342521018308
948,-0.021965756449711164,0.009938014774521326,0.042013994215299555
949,0.027157382027873055,0.04438091009746253,0.007833050595024205
950,0.010410100046670574,0.03779461344161035,0.0039688539438135755
951,-0.05628383966719282,0.0012476607981552772,0.06559690502861394
952,-0.058640791809688654,1.2578220810814409e-05,0.06198658970796222
953,-0.031226503069659624,0.030530826769974418,0.031173333421481365
954,0.051232055946717175,0.05191166127902335,0.0009490602952967796
955,-0.015348130520526629,1.3073689853065177e-05,0.04232643824224268
956,-0.014792100768596295,0.010183750563368068,0.04177104219992007
957,-0.046441742218109205,-5.3896733871020194e-05,0.050163550320216556
958,0.055388637307669394,0.06489131704879793,0.0047873929790923355
959,0.004835721758333365,0.014740262378655155,0.028695618154324285
960,-0.013109152657467338,0.009917698947898849,0.025663436187128477
961,0.042920292441287755,0.04633271567345799,0.004942791989777808
962,-0.04474288108923632,0.002370615795129331,0.04324030747504253
963,0.014067557672451367,0.03768806395832369,0.00555244918706395
964,0.009951865433683805,0.031165367788502294,0.003531789745827264
965,-0.0534470269770841,0.011978462981193249,0.05364716900050437
966,-0.06643799427826479,0.01113486485862486,0.07598760114343621
967,-0.0024229103113494388,0.016096956675881454,0.017177469586544
968,-0.024416369290952124,0.026392491121304134,0.024883888903016696
969,-0.01802354520569987,0.008273193726902921,0.028152560721609245
970,-0.022851944962657626,0.00790334552403027,0.050300064316025586
971,0.02723665973829375,0.047347222559572875,0.012681799785121673
972,-0.0028486519139705045,0.04061484258083151,0.002840560141430478
973,0.007352747142215194,0.01889021847375808,0.022959214735249544
974,0.03328318355761299,0.052771977744743355,0.01933151477119402
975,-0.013805314099372173,0.019269782512932956,0.02317558204512582
976,-0.012790112532038602,0.029681593662886353,0.014162526063817711
977,-0.061684813352471515,0.00016815072459078903,0.06884609865433924
978,-0.012204450800251522,0.01454436085770927,0.03814194009657906
979,-0.029736751673592247,0.029789057219189025,0.04037352105120496
980,0.03951545911309157,0.054961967351002124,0.023843165538394592
981,0.025793245068415262,0.03302640655501989,0.010781120110372409
982,-0.03611528313796131,0.004548596115935456,0.03819500244700438
983,0.0007408322353891638,0.019683138900137027,0.014242622881781864
984,-0.03200513940740522,0.003154732246222278,0.04764144400343914
985,0.08313961265890274,0.1063540577167041,0.0025625157209114157
986,-0.015934771147972055,0.008392746527232195,0.02093547710117254
987,0.05453705062720143,0.05966903770141203,0.0030457842639171396
988,0.011740647107054492,0.012186611140014302,0.03443849189645396
989,-0.016566474599580137,0.00879328261820697,0.029376173813730973
990,-0.00743497848751809,0.004040861059109419,0.028552932134231445
991,0.019052792687698217,0.04079518940924988,0.008341596863308093
992,-0.039361182950264514,0.01890186008827157,0.0388194827847623
993,-0.012673573886190762,0.0,0.02666947411542192
994,-0.01783049935377617,0.0040101050655638555,0.04208531958448965
995,0.0026404451286105002,0.015770639877211445,0.018369823779476605
996,0.046952877716978425,0.051820547808937786,0.008212683435747475
997,0.018402368558123168,0.03196310808105174,0.0004268683176078732
998,0.10237843962472264,0.11366599950340432,0.0
999,0.001728258804801861,0.021651903999176336,0.017189482806269665
1000,-0.008916289862280255,0.02337330666266373,0.022173324979924837
1001,0.0179543364385622,0.028592734643617883,0.006363355642171639
1002,-0.03338536554225254,0.027063609389023302,0.03403968830193623
1003,0.020332633632895315,0.04600592495129948,0.0015331600597084643
1004,0.04246874840067698,0.05750449448019111,0.0012182742623546143
1005,0.012462104622836473,0.014127405274138966,0.013602494400912782
1006,0.049901282513498534,0.049901282513498534,0.00179328590757585
1007,0.02084477459618323,0.02278991742563279,0.010675826252864826
1008,-0.028066790195775106,0.015997118085875964,0.027300503756687595
1009,0.018380409119632686,0.023289339255565193,0.008197268633125757
1010,-0.0484091006116203,0.0022890197332751335,0.05205286592928756
1011,0.03876194415587565,0.04840910061162033,0.01059224317685259
1012,0.007680722481966285,0.012333209274309595,0.018867573784992826
1013,-0.02260014627435649,0.0013752569714428275,0.04876446301471315
1014,-0.03144170806449205,0.016841729203486585,0.03747292308169992
1015,-0.03693946891697791,7.653354086164282e-05,0.036127983412718605
1016,0.005649061416093296,0.0152701530575555,0.015093783474687986
1017,-0.03972361008712501,0.015035323631291954,0.0407235414184684
1018,0.014668660706835104,0.030932664271590388,0.0025166880555449163
1019,-0.0590519512313551,0.0013621132390089362,0.06290592559861757
1020,-0.0051384476713177765,0.023850733788654058,0.013508914996703189
1021,-0.0026801554970546926,0.02848581166830888,0.014599633632145392
1022,-0.06455968355043333,0.003327502476051449,0.07904995997976094
1023,-0.03850128844044657,0.009451446321479082,0.047680663378586376
1024,-0.006821144629627567,0.021015698526721825,0.019592786713087916
1025,0.03430354943280586,0.06523882664427115,6.44163875512526e-05
1026,-0.049933812859987686,0.017110522277741368,0.0627414949942799
1027,0.0004742785739522222,0.013227792080792953,0.017030384355968042
1028,0.0267641944256443,0.06081696279912091,0.007444425430759717
1029,0.03242054233280271,0.0415329914831176,0.01452335553942533
1030,-0.0833926863652969,0.001555294086948735,0.07978068749648379
1031,0.005375747306448903,0.016822997688330718,0.018443121074212226
1032,0.04848764983639721,0.04942547535645409,0.0034927851355872914
1033,0.00160149196058376,0.028619630590046255,0.0006488032687256287
1034,0.019213583544716136,0.052090659707835205,0.0040623729692399
1035,-0.027454249719378328,0.006832310280273934,0.0335838484239103
1036,0.04523509812015467,0.05007978834977236,0.004082159004640891
1037,-0.01382450262251472,0.010860178886686105,0.037174544300797134
1038,-0.017352896562040754,0.014175693238646474,0.022673445131044967
1039,0.011591608487578288,0.015473735097109503,0.018266060894461207
1040,0.04915348911568602,0.06394458992850094,0.003265182097095661
1041,-0.04966755986625639,0.022649115636374402,0.04981692894528309
1042,0.0050978491217132955,0.011202732654657733,0.02574972304745016
1043,0.02276047521823031,0.02276047521823031,0.013962987693044245
1044,0.02705897955101965,0.029960371160505594,0.0059227199997078876
1045,-0.005427682606709318,8.943683315713488e-07,0.03236152672107648
1046,0.041281604452955006,0.055214680857745016,0.003109363161367102
1047,-0.000768705196718492,0.015797715408475833,0.00518043950310898
1048,-0.028792373817250565,0.006798161306649982,0.030848900986521325
1049,0.03204820056606257,0.039824839262688934,0.002386199245240827
1050,0.03075015167160273,0.032125667706912775,0.0023959917607589898
1051,0.003435248998320617,0.022349884308803504,0.004669055447249102
1052,0.0006993438794195208,0.006658169203103813,0.014300550142196332
1053,0.01067603963648317,0.01635602894162153,0.006680763418203361
1054,-0.04638440218725561,0.0041414651747816965,0.05948314481298676
1055,-0.0487454157673154,4.261757123111276e-05,0.04706228559015822
1056,-0.041743469617029266,0.004019178353929569,0.0582466748914557
1057,0.010673450439059155,0.01676331363909744,0.01958854096367643
1058,-0.016334681550762894,0.007709618451637982,0.026779995483182276
1059,-0.0018628829971137403,0.010114613804520863,0.04202054402511682
1060,-0.026017134007220142,0.0027539605563680885,0.02634986689228745
1061,0.030129631300770024,0.03562299629284194,0.007705716460970355
1062,0.006362066957846029,0.028945180192092614,0.008251987431151473
1063,0.0062910301693485,0.018892539740861906,0.0121751623399491
1064,-0.023888994069135094,0.0018011781800618871,0.04328740387717958
1065,-0.010613671998216164,0.007436731939846665,0.03667307423511847
1066,0.04220799966264131,0.048898007165323706,4.784727151845816e-05
1067,0.02991457211043168,0.0367470989126198,0.010086420277602483
1068,0.0016754769019205185,0.01505227394355924,0.03449397314895036
1069,-0.020338770995530577,0.005304425147387976,0.024873264745139755
1070,-0.016786361643398497,1.5119100716004967e-05,0.042346662801480486
1071,0.030898379177383382,0.03638411741420971,0.011465385858351294
1072,-0.010248969678121585,0.017484577596624775,0.024474068764101208
1073,-0.00013760482533372898,0.003473034876044375,0.02755486292620146
1074,-0.025969475128447248,0.003190307632860276,0.0317533689756666
1075,0.019170111794988013,0.02747668546568939,0.003549331668599639
1076,0.007889771729393789,0.022143240523708883,0.01037998517420804
1077,-0.014554535668211462,0.00987738384953309,0.019740555499321515
1078,-0.043991771228321326,0.0016779807155800042,0.04446238315831175
1079,0.0069793051247340025,0.013516824263487404,0.007596985043643223
1080,0.10434788146712944,0.13854888532301024,0.002752861390107804
1081,-0.006477322824173164,0.10578362249925076,0.021705322330153275
1082,-0.005416163739989501,0.01977164186074031,0.03236802954642599
1083,-0.02215481521599443,0.0018470956794153538,0.0401180463128679
1084,-0.024867288818026342,0.0032877065078466628,0.029823862378704064
1085,-0.003941318643270032,0.008354723046054781,0.014187630851765587
1086,-0.007766347903292923,0.007103023268246394,0.017551843017279557
1087,-0.018317936933377556,0.010498424157976815,0.017988417193488475
1088,-0.01935935582070875,0.005274675950131252,0.020307226036215008
1089,0.00814223228477429,0.026525505202979503,0.007132019580674701
1090,0.021796356726034992,0.0296729080560486,0.0024423884506800005
1091,0.0030405436552425353,0.020901293444239823,0.002801316901866433
1092,-0.015056065224144644,0.000769183472789151,0.021331665519860824
1093,-0.047773620657454385,0.015548410799133737,0.04592332130368551
1094,-0.02009502361721614,0.009800722584776746,0.03892317215094498
1095,-0.016436509306340427,0.004720648638323237,0.04938872636454106
1096,-0.07483388796759659,0.003105671615189345,0.06993860513806209
1097,0.020685454252129937,0.056687122161229,0.004951907280282923
1098,0.01896423168697646,0.03046494923238172,0.0036179359937528817
1099,-0.05897762237977464,0.003006093553982354,0.07051872896346993
1100,-0.05621409767423714,0.010126715859568647,0.053734938197434044
1101,-0.024923283812541507,0.01758485040270207,0.040060725749698343
1102,-0.0906766922525697,0.0008098313968798314,0.08486552956215081
1103,0.022129309190286914,0.05465180678255255,0.021565183245061178
1104,0.01978051070431173,0.08535787703712838,0.007929090596121059
1105,-0.045175074519996514,0.012195917523576764,0.08140445202809778
1106,0.03588122804660461,0.06308990197747148,0.01814523686077457
1107,-0.014507578373710877,0.013834486568385861,0.04178658453275938
1108,-0.05891375741280541,0.012229722011125948,0.0564176730653376
1109,0.0037582327531954047,0.03762909946374007,0.027117988488437845
1110,-0.03749252238860685,0.04140636336103784,0.04763529820902361
1111,-0.05796265216278947,0.0,0.08383259911854897
1112,-0.039138684970984876,0.008069237116619768,0.05245220433231391
1113,0.04234896060123312,0.0641912477649288,0.03632438852530119
1114,0.04909777070465129,0.06610830594554142,0.035307118353727025
1115,-0.05172589311092085,0.010825901236639344,0.05431505901369209
1116,-0.01296321523695444,0.009619575073202274,0.06288450978387244
1117,-0.039529391688575985,0.00941441556826692,0.04994789716744029
1118,0.011744411976217055,0.041344975839124616,0.01739496118332061
1119,0.08625555226982021,0.09297855015820408,0.00018447510297267913
1120,0.06182994813954372,0.0718257345712556,0.014140364526649568
1121,-0.025598745992678428,0.01080553950128542,0.051516006982413945
1122,-0.021590355001539507,0.0454468288674019,0.02559874599267865
1123,-0.03708622843196166,0.04011838750435306,0.041307937903122385
1124,0.023412031917730836,0.029192394833230363,0.023025483787675955
1125,0.025987873295451484,0.054021453632564394,0.0010381083220465772
1126,-0.04996878268489981,0.01030212810974914,0.06138575691313692
1127,-0.044106574982690536,0.011634473452947219,0.05107431398171033
1128,0.03892232445005291,0.06709665549904256,0.020980685157252522
1129,-0.06069612399961348,0.0005221218154192885,0.06522219685331504
1130,0.015392785991125776,0.03594568830006488,0.025103737189467956
1131,-0.03250362162159405,0.0017159798293180132,0.05330407424523682
1132,-0.08983059652398848,0.002684565370668983,0.08353536055952511
1133,-0.011565267852396142,0.02448888553227462,0.012043407770261846
1134,0.009681362903363855,0.07690484436808868,0.024596100556951352
1135,0.0052015339810795175,0.04485392606211503,0.003764267472754228
1136,0.034679058243555036,0.10781668138244527,0.027635809905631768
1137,-0.014024478946394244,0.0702123729997948,0.014221355408527208
1138,-0.01605907484669562,0.034234552011758776,0.024644291722995492
1139,0.03256954979039038,0.053949330497698636,0.013220954921429658
1140,-0.047921173205977816,0.007517345775945676,0.06679253836610186
1141,-0.018751390515651164,0.003489992007642897,0.043822938708411655
1142,0.018869894989333783,0.020350017221599626,0.028950447236653225
1143,0.03904295117610002,0.06436075916039001,0.02792726920032938
1144,0.012570235161787355,0.06475217352594936,0.002430190354887709
1145,0.07203797162580083,0.08736533564579761,0.0021078377181575334
1146,0.0329558922860137,0.05676274639327123,0.005169994282356321
1147,-0.028515387653807223,0.006076939057824245,0.0416217796860944
1148,0.08758242157159336,0.09753724416061764,0.00853807722212223
1149,-0.034394860515542885,0.02613526704498214,0.03935294722982817
1150,0.025810087635009502,0.0607627127458972,0.0035769387505413127
1151,-0.026428096430403916,0.006002707229074833,0.05853287790846503
1152,0.03577664718418894,0.041652510080836314,0.02570534415840988
1153,0.033687593573269815,0.044950601303300565,0.03707293850716007
1154,-0.0890918091933587,0.007606696526920137,0.0861055249508238
1155,-0.005259177735059144,0.004353248530010592,0.0379308468672069
1156,-0.020385872947880686,0.011443675914506067,0.03303839638814515
1157,-0.02064573022052506,0.010449738617173285,0.04527261911883974
1158,0.05059381098320645,0.07845076548617261,-7.334251042677285e-05
1159,-0.002488970625348217,0.029004037499379576,0.03542288810200866
